Date,Average_price
1998-12-01,155.78
1999-01-01,174.96
1999-02-01,156.68
1999-03-01,157.08
1999-04-01,134.65
1999-05-01,94.76
1999-06-01,149.04
1999-07-01,159.44
1999-08-01,169.12
1999-09-01,161.92
1999-10-01,170.73
1999-11-01,162.42
1999-12-01,192.15
2000-01-01,200.08
2000-02-01,152.76
2000-03-01,178.67
2000-04-01,128.31
2000-05-01,67.78
2000-06-01,156.96
2000-07-01,105.33
2000-08-01,113.9
2000-09-01,199.12
2000-10-01,209.23
2000-11-01,144.23
2000-12-01,105.88
2001-01-01,119.33
2001-02-01,177.14
2001-03-01,161.43
2001-04-01,116.56
2001-05-01,102.46
2001-06-01,124.16
2001-07-01,118.68
2001-08-01,178.38
2001-09-01,199.29
2001-10-01,169.04
2001-11-01,154.58
2001-12-01,120.12
2002-01-01,158.3
2002-02-01,103.14
2002-03-01,100.42
2002-04-01,60.62
2002-05-01,131.46
2002-06-01,151.04
2002-07-01,116.19
2002-08-01,135.5
2002-09-01,148.29
2002-10-01,159.41
2002-11-01,104.69
2002-12-01,94.22
2003-01-01,113.21
2003-02-01,97.1
2003-03-01,98.69
2003-04-01,88.0
2003-05-01,76.35
2003-06-01,93.04
2003-07-01,124.74
2003-08-01,163.71
2003-09-01,169.88
2003-10-01,225.7
2003-11-01,175.0
2003-12-01,179.0
2004-01-01,103.04
2004-02-01,162.75
2004-03-01,106.41
2004-04-01,107.76
2004-05-01,102.31
2004-06-01,114.08
2004-07-01,94.69
2004-08-01,135.04
2004-09-01,184.79
2004-10-01,206.0
2004-11-01,173.58
2004-12-01,115.38
2005-01-01,95.89
2005-02-01,125.81
2005-03-01,168.41
2005-04-01,109.96
2005-05-01,105.12
2005-06-01,166.16
2005-07-01,144.85
2005-08-01,126.76
2005-09-01,131.0
2005-10-01,173.15
2005-11-01,107.65
2005-12-01,156.19
2006-01-01,145.36
2006-02-01,112.0
2006-03-01,90.93
2006-04-01,94.76
2006-05-01,91.62
2006-06-01,138.68
2006-07-01,140.0
2006-08-01,194.28
2006-09-01,212.85
2006-10-01,167.64
2006-11-01,102.5
2006-12-01,94.0
2007-01-01,105.56
2007-02-01,110.05
2007-03-01,136.96
2007-04-01,129.32
2007-05-01,161.04
2007-06-01,138.4
2007-07-01,118.88
2007-08-01,171.12
2007-09-01,158.79
2007-10-01,183.59
2007-11-01,157.08
2007-12-01,158.72
2008-01-01,89.26
2008-02-01,127.0
2008-03-01,79.12
2008-04-01,67.4
2008-05-01,73.35
2008-06-01,93.79
2008-07-01,130.33
2008-08-01,119.92
2008-09-01,174.0
2008-10-01,162.77
2008-11-01,146.44
2008-12-01,183.0
2009-01-01,158.7
2009-02-01,92.46
2009-03-01,81.85
2009-04-01,108.38
2009-05-01,154.38
2009-06-01,131.5
2009-07-01,121.32
2009-08-01,132.88
2009-09-01,142.28
2009-10-01,168.31
2009-11-01,133.48
2009-12-01,133.61
2010-01-01,144.16
2010-02-01,114.62
2010-03-01,99.78
2010-04-01,124.54
2010-05-01,113.73
2010-06-01,85.12
2010-07-01,132.36
2010-08-01,212.24
2010-09-01,212.96
2010-10-01,157.8
2010-11-01,127.15
2010-12-01,98.07
2011-01-01,147.54
2011-02-01,122.1
2011-03-01,130.44
2011-04-01,101.69
2011-05-01,76.12
2011-06-01,132.28
2011-07-01,146.88
2011-08-01,120.58
2011-09-01,172.0
2011-10-01,163.96
2011-11-01,104.77
2011-12-01,88.85
2012-01-01,151.62
2012-02-01,218.48
2012-03-01,132.37
2012-04-01,88.88
2012-05-01,118.07
2012-06-01,156.58
2012-07-01,113.33
2012-08-01,150.24
2012-09-01,170.09
2012-10-01,180.62
2012-11-01,128.81
2012-12-01,120.62
2013-01-01,89.67
2013-02-01,149.05
2013-03-01,154.92
2013-04-01,135.69
2013-05-01,156.42
2013-06-01,132.33
2013-07-01,134.08
2013-08-01,119.36
2013-09-01,206.12
2013-10-01,178.74
2013-11-01,131.81
2013-12-01,171.92
2014-01-01,168.93
2014-02-01,111.6
2014-03-01,106.13
2014-04-01,93.26
2014-05-01,108.4
2014-06-01,114.81
2014-07-01,125.52
2014-08-01,160.85
2014-09-01,172.52
2014-10-01,181.41
2014-11-01,144.93
2014-12-01,164.5
2015-01-01,117.13
2015-02-01,103.48
2015-03-01,89.64
2015-04-01,93.47
2015-05-01,130.19
2015-06-01,116.68
2015-07-01,123.4
2015-08-01,183.9
2015-09-01,153.91
2015-10-01,120.63
2015-11-01,74.49
2015-12-01,78.21
2016-01-01,116.18
2016-02-01,258.65
2016-03-01,207.45
2016-04-01,217.25
2016-05-01,109.25
2016-06-01,136.8
2016-07-01,103.8
2016-08-01,178.68
2016-09-01,218.29
2016-10-01,126.92
2016-11-01,129.52
2016-12-01,106.57
2017-01-01,94.03
2017-02-01,196.56
2017-03-01,168.67
2017-04-01,176.51
2017-05-01,191.94
2017-06-01,170.07
2017-07-01,181.42
2017-08-01,159.9
2017-09-01,162.6
2017-10-01,140.53
2017-11-01,170.59
2017-12-01,150.24
2018-01-01,120.22
2018-02-01,150.62
2018-03-01,91.0
2018-04-01,113.84
2018-05-01,164.71
2018-06-01,160.95
2018-07-01,144.12
2018-08-01,172.95
2018-09-01,163.94
2018-10-01,228.63
2018-11-01,149.32
2018-12-01,79.01
2019-01-01,133.54
2019-02-01,161.58
2019-03-01,161.94
2019-04-01,220.94
2019-05-01,212.57
2019-06-01,124.85
2019-07-01,145.85
2019-08-01,124.69
2019-09-01,234.65
2019-10-01,247.09
2019-11-01,178.29
2019-12-01,125.83
2020-01-01,118.68
2020-02-01,156.43
2020-03-01,184.25
2020-04-01,150.4
2020-05-01,143.31
2020-06-01,164.05
2020-07-01,197.38
2020-08-01,219.0
2020-09-01,177.47
2020-10-01,114.6
2020-11-01,115.16
